CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15667938,9,149136.31,2,1,1,16402.11,0
15576360,1,141136.79,1,1,1,67803.83,0
15628813,4,152341.55,1,1,0,9241.78,0
15584190,7,120026.98,2,0,1,100601.73,0
15716449,9,132168.28,1,0,0,98734.15,0
15759913,6,85200.82,2,1,1,160574.09,0
15701555,1,84903.33,2,0,1,26015.8,0
15758482,0,0,2,0,0,187172.54,0
15758171,4,0,1,1,1,55763.66,0
15680346,8,0,1,1,0,75848.22,0
15649124,9,121535.18,1,0,0,40313.47,0
15812917,6,116662.96,2,1,1,23864.21,0
15768455,8,0,2,1,1,51380.9,0
15703059,6,124829.16,1,0,1,93551.36,0
15646196,2,155180.56,2,0,0,169415.54,0
15585451,1,108262.87,1,1,1,6935.31,0
15714057,4,0,2,1,0,25399.7,0
15748473,5,0,2,1,0,66256.27,0
15785782,2,0,1,1,1,114709.13,1
15693233,6,99812.88,2,1,1,158357.97,0
15757521,2,132164.26,1,0,1,164815.59,0
15812513,10,103583.05,1,1,0,132127.69,1
15674950,4,142406.43,2,1,0,146637.45,0
15678572,7,99842.5,2,1,0,90256.06,1
15713608,5,0,2,1,1,34827.43,0
15579262,9,0,1,0,0,22074.48,0
15610426,5,81042.42,1,0,1,109805.17,0
15776454,5,0,1,1,0,100478.6,1
15771483,6,0,2,1,1,97416.34,0
15648489,4,199689.49,1,1,1,24207.86,1
15646609,1,142645.43,1,0,0,69132.66,0
15693203,5,0,2,1,1,9376.89,0
15813067,3,110219.14,1,1,0,43046.7,1
15769829,3,0,2,0,1,20856.31,0
15662434,3,0,2,0,0,187048.72,0
15773503,4,0,2,1,0,53420.53,0
15705890,7,142072.02,1,1,0,37013.29,0
15711398,6,0,2,1,0,89566.64,0
15752375,8,149564.61,1,0,0,149913.84,0
15659175,9,0,2,1,0,18066.69,0
15597033,8,153366.13,1,1,1,26912.34,0
15590228,6,76467.16,1,1,1,173511.72,0
15631848,9,121508.28,1,1,1,146785.44,0
15654211,1,0,1,0,1,1050.33,0
15707968,8,73211.12,2,1,0,89587.34,1
15594084,9,0,2,1,0,74405.34,0
15651093,1,0,2,0,1,54409.48,0
15798824,0,92674.94,2,1,0,3647.57,0
15671591,3,96196.24,4,1,0,198874.52,1
15707189,1,114391.62,1,1,1,53412.54,0
15733581,9,80262.66,1,1,0,194867.78,0
15641640,7,173331.52,1,1,0,150452.88,0
15585284,7,147285.52,1,1,1,57807.05,0
15617866,5,119785.47,2,1,1,107534.32,0
15667751,1,140137.15,1,1,0,194073.33,0
15669411,6,107467.56,1,1,0,126233.18,1
15789425,8,98218.04,2,1,0,182354.46,1
15570943,2,133607.75,1,1,1,120586.32,0
15685829,3,0,2,1,1,50578.4,0
15721917,8,95139.41,1,1,1,86575.46,0
15776047,3,0,2,0,1,153392.28,0
15716024,5,0,2,1,0,115509.59,0
15675328,6,0,2,1,0,82176.48,0
15604314,1,97331.19,1,1,0,63717.49,0
15658339,2,139265.63,2,1,1,198745.94,0
15630402,9,0,1,0,1,5719.11,0
15689616,5,168094.01,1,0,0,20058.61,0
15774224,5,131563.88,2,1,0,170638.98,0
15701291,3,0,2,1,0,30607.11,0
15719606,9,0,2,0,0,37171.46,0
15644119,3,0,1,1,1,42589.33,0
15646859,7,107363.29,1,1,1,66799.28,0
15606836,2,94493.03,1,0,1,101866.39,0
15664150,9,170214.23,2,1,0,49284,0
15624510,6,139781.06,1,1,0,27445.4,1
15810944,7,0,2,1,0,70760.69,0
15668575,8,148610.41,3,0,1,104502.02,1
15603246,2,170241.7,2,1,1,165407.96,0
15804002,1,128306.83,1,1,1,113580.79,0
15728773,7,0,2,1,1,45978.39,0
15598044,3,0,1,1,1,152012.36,0
15694829,7,175454,1,0,1,77349.92,0
15600575,6,0,2,1,0,47322.05,0
15727311,0,100885.93,2,1,1,38772.65,0
15570769,9,93320.8,1,1,1,24489.44,0
15606274,6,63176.44,2,1,1,14466.08,0
15746139,2,139451.67,1,0,0,63142.12,0
15704987,8,49113.75,1,1,0,41858.43,0
15628972,1,123906.22,3,1,1,127443.82,1
15697686,6,0,2,1,1,84151.98,0
15733883,7,0,2,0,0,58595.64,0
15617482,1,131441.51,1,1,0,37240.11,1
15704583,2,0,1,1,0,114522.68,1
15621083,6,136325.48,2,1,1,72549.27,1
15649487,4,113150.44,2,1,0,176712.59,1
15736760,9,0,1,0,0,152855.96,0
15714658,4,0,2,1,1,73371.65,0
15599081,8,102785.16,1,1,1,70323.68,0
15705113,6,83264.28,1,0,0,9663.28,0
15631159,4,72252.64,2,1,1,142514.66,0
15792818,6,148051.52,1,1,0,118623.94,0
15633531,9,138489.66,1,1,1,68400.14,0
15744529,8,0,2,1,1,115291.86,0
15669656,6,111589.33,1,1,1,170382.99,0
15581198,0,122104.79,1,1,0,112946.67,1
15729054,4,96106.83,1,1,1,79812.77,0
15573452,7,115930.87,1,1,0,19862.78,0
15776733,7,124513.66,2,1,0,158610.89,0
15724858,9,0,1,1,0,191212.63,1
15713144,8,0,1,1,0,61931.21,0
15690188,7,0,1,1,1,58043.02,1
15689425,8,100988.39,2,1,0,22247.27,0
15671766,10,118577.24,1,1,1,31448.52,0
15782806,6,0,2,1,0,146875.86,0
15764419,5,0,2,1,1,116081.93,0
15591915,2,0,1,0,1,73669.94,1
15772798,5,0,2,1,1,93959.96,0
15792008,9,0,2,0,1,158918.03,0
15715541,9,113311.11,1,1,1,198193.75,0
15639277,9,0,1,0,0,13160.03,0
15798850,7,0,2,1,0,4660.91,0
15776348,4,124365.42,1,0,0,180197.74,1
15727696,1,147249.29,2,1,1,63023.02,0
15793813,7,103688.19,1,0,1,118971.74,0
15694395,1,138740.24,2,0,0,154700.61,0
15764195,4,111900.14,1,1,1,97577.17,0
15744919,0,152760.24,1,1,1,48990.5,0
15671655,7,143966.3,2,1,1,140262.96,1
15654901,10,141556.96,1,1,0,130189.53,0
15649136,6,0,2,1,1,16301.91,0
15775562,5,0,2,1,0,126962.41,0
15807481,1,0,1,1,1,158750.53,0
15642885,8,0,2,1,0,199644.2,0
15789109,10,0,1,1,1,144272.71,1
15814004,2,0,2,0,1,98320.27,0
15673619,9,162560.32,1,1,0,64129.03,0
15595135,7,123229.46,1,1,0,181221.09,0
15583681,7,76665.71,2,1,1,163809.08,0
15605000,9,140278.99,3,1,1,171457.06,1
15718071,3,0,2,0,1,15801.02,0
15679760,1,115764.32,2,0,0,102950.79,0
15654574,5,131142.53,2,1,0,174918.46,0
15577178,5,68375.27,1,1,0,193160.25,1
15595324,5,117833.3,3,0,0,5831,1
15756932,7,0,2,1,1,82298.59,0
15726358,7,0,2,0,0,130686.59,0
15595228,7,0,1,0,1,52885.23,1
15782530,2,111093.01,1,1,0,68985.99,0
15592877,9,132657.55,1,1,0,35367.19,0
15651983,9,128882.49,1,1,1,196241.94,1
15746737,9,69129.59,1,1,1,170705.53,0
15774179,6,0,2,1,1,126477.41,0
15667265,4,121404.64,1,1,1,159618.17,0
15655123,9,131355.3,3,1,0,195395.33,1
15595917,1,102097.33,1,0,1,168285.85,0
15668385,1,154863.15,1,1,1,138052.51,0
15709476,3,99945.93,2,1,0,71179.31,0
15711218,2,121704.32,2,1,0,55556.3,0
15798659,3,0,2,1,0,31705.19,0
15663939,8,138782.76,1,1,1,186118.93,0
15694946,9,0,2,1,1,195580.28,0
15631912,8,136291.71,1,1,0,54113.38,0
15768816,0,107856.57,2,1,0,127528.84,0
15682268,1,108348.66,1,0,0,60231.74,1
15684801,1,93871.95,3,1,0,156878.42,1
15636428,1,0,1,1,0,182784.11,1
15809823,2,125860.2,1,0,0,129690.5,0
15699284,8,172713.44,1,1,0,113860.81,0
15786993,5,0,2,0,1,184524.74,0
15709441,8,0,1,1,1,36124.98,0
15710257,3,130786.92,1,0,1,121316.07,0
15582492,2,112367.34,1,1,0,185630.76,0
15575694,7,91091.06,2,1,0,71133.12,0
15756820,7,106198.5,1,0,1,32020.42,0
15766289,5,142669.93,2,1,0,162760.96,0
15593014,1,112833.35,1,0,1,175178.56,0
15584545,5,0,2,0,1,177099.71,0
15675949,4,0,2,1,1,66406.37,0
15672091,2,104336.43,2,0,0,59559.81,0
15801658,6,104305.74,1,0,1,175750.21,0
15706185,5,140187.1,2,1,1,174311.3,0
15789863,4,0,2,1,0,171716.81,0
15720943,1,114959.12,1,1,0,189362.39,1
15697997,5,164704.38,1,0,1,180716.1,1
15665416,10,119096.55,1,0,1,116977.89,0
15660200,1,0,2,1,1,185105.44,0
15619653,2,0,1,1,0,35046.97,1
15773447,8,0,1,1,0,36251,0
15739160,9,115465.28,1,1,0,103174.5,0
15689237,4,0,2,1,0,122642.09,0
15679297,3,184926.61,1,1,0,122937.57,0
15591433,8,85957.88,2,1,0,8757.39,0
15642725,10,114084.6,1,0,1,125782.29,0
15701962,2,166930.76,2,1,0,122487.73,0
15811613,8,0,1,1,0,20066.38,0
15741049,7,0,2,1,1,55473.15,0
15724423,6,107193.82,2,0,0,38962.94,0
15574305,3,116275.12,1,1,1,63795.8,0
15678168,7,0,2,1,1,163060.43,0
15697020,2,91068.56,1,1,0,26578.69,0
15610801,5,123049.21,1,0,1,5066.76,0
15745232,6,0,2,1,1,140497.67,0
15722758,7,0,2,0,0,146156.98,0
15792102,3,137781.65,1,0,0,199316.19,0
15675185,2,108128.96,2,1,1,103944.37,0
15801247,10,105317.73,2,1,0,138021.36,0
15725660,1,80569.73,1,0,0,68621.98,0
15638963,4,174852.89,1,1,1,28149.06,0
15800061,3,89158.94,3,1,0,135169.76,1
15578006,10,0,2,1,1,116537.96,0
15668504,2,89800.14,1,1,1,105922.69,0
15687491,9,101207.75,1,0,0,88211.12,1
15610403,1,106086.42,2,1,0,26900.63,0
15741094,1,0,2,1,1,3494.02,0
15807909,9,0,2,1,0,113163.17,0
15666141,8,101440.36,2,1,1,19324.5,0
15617134,4,0,2,1,0,189678.7,0
15783029,7,106603.74,2,1,1,26387.71,0
15622833,10,130420.2,2,0,0,106276.55,0
15746422,1,0,1,1,0,45015.38,0
15750839,2,45022.23,1,1,1,173495.77,0
15749130,1,74298.43,1,1,1,52581.96,0
15779862,3,133003.03,1,0,1,146339.27,1
15767871,7,0,2,1,1,182609.97,0
15679651,1,136689.66,1,1,0,197890.65,0
15576219,4,0,2,1,1,6225.63,0
15699247,5,0,2,1,1,123977.86,1
15619087,1,102520.37,1,1,1,170195.4,0
15605327,2,0,2,1,1,114190.3,0
15610140,5,0,2,1,0,27022.57,0
15791174,1,88382.01,1,0,1,59457,0
15602373,4,115049.15,2,1,0,165038.41,0
15762605,1,104796.54,1,1,1,154181.41,0
15598840,1,123082.08,1,1,0,134960.98,0
15744279,8,0,2,1,1,65708.5,0
15670619,8,0,2,0,0,117374.22,0
15599533,7,0,2,1,1,77703.19,0
15757837,3,88311.48,2,1,1,177651.38,0
15697574,9,0,3,1,1,60954.45,0
15578738,7,71872.19,1,1,1,151924.9,0
15762228,6,110046.93,2,1,0,26318.73,0
15614827,8,104430.08,1,1,1,147557.71,0
15789815,5,0,2,1,0,125918.17,0
15579781,10,138653.51,1,1,0,190803.37,0
15587013,7,102575.04,1,1,1,11043.54,0
15570932,7,137780.74,2,1,1,119100.05,1
15794661,2,0,2,1,0,140579.17,0
15581654,7,0,2,0,1,37731.95,0
15644296,8,105209.54,1,1,0,1852.58,0
15614420,0,109570.21,2,1,1,172049.84,0
15609653,6,118715.86,1,1,0,133591.11,1
15594577,10,0,2,1,1,192751.18,0
15584114,2,153393.18,2,1,1,193828.27,0
15673367,6,132603.36,1,1,0,55775.72,0
15685576,6,0,2,1,1,102280.29,0
15774727,1,129398.01,2,0,0,44965.44,0
15694288,3,0,2,1,0,170661.02,0
15603319,2,151352.74,1,0,0,197145.89,0
15759066,5,136836.49,1,1,0,192359.9,1
15814816,4,91592.06,1,1,0,141210.18,1
15724402,8,0,2,1,0,100557.03,0
15571059,3,0,1,1,0,130805.54,1
15674206,8,0,2,1,1,92606.98,0
15715160,2,165536.28,2,1,1,123956.83,0
15730448,5,62482.95,1,1,1,102758.43,0
15662067,8,68155.59,1,1,0,94876.65,0
15779581,3,55853.33,2,0,1,94811.85,1
15662901,2,0,2,0,1,67840.81,0
15689751,2,79589.43,1,0,0,4050.57,0
15667742,5,100880.76,1,0,1,134665.25,0
15738448,3,174330.35,2,0,0,181647.13,0
15680243,7,143390.51,1,1,0,33282.84,0
15745083,8,91415.76,1,0,0,27965,1
15708228,3,134366.42,1,1,0,68343.53,0
15628523,3,0,2,1,1,198161.07,0
15708196,8,88786.81,1,1,1,196858.4,0
15735549,3,96814.46,2,1,1,120511.03,0
15809347,9,160680.41,1,1,0,30886.35,0
15660866,3,0,2,1,0,2743.69,0
15766609,10,0,2,1,0,167778.62,0
15654230,5,145537.21,1,1,0,132404.64,0
15794566,4,0,2,1,1,144423.17,1
15800890,6,0,2,1,1,181204.5,0
15697424,2,119370.11,1,1,1,182726.22,1
15724536,1,0,2,1,1,120880.72,0
15735878,10,134381.52,1,0,0,26812.89,1
15707596,8,114888.74,2,1,1,66732.63,1
15657163,1,149332.48,2,1,0,100834.22,0
15622478,7,105061.74,3,1,0,107815.31,1
15779529,7,0,2,1,1,34665.79,0
15636023,10,0,1,1,1,147093.84,1
15582066,4,0,1,1,1,36942.35,0
15666675,7,155062.8,1,1,1,16460.77,0
15732987,3,88798.34,1,0,0,45610.63,0
15789432,6,0,2,1,0,184954.11,0
15663161,5,143139.87,1,0,0,47795.43,1
15694879,7,0,2,1,0,196789.9,0
15593715,3,107027.52,1,1,0,173425.68,0
15575002,4,140720.93,1,1,0,36221.18,0
15622171,8,80964.57,2,1,0,174738.2,0
15795224,6,178585.46,1,1,0,67131.3,1
15685346,4,135889.13,1,1,1,165692.03,0
15691808,7,134919.85,1,1,0,194691.95,0
15721007,8,115130.34,1,0,0,129525.5,1
15794253,6,138190.13,2,0,1,146511.2,0
15694453,9,131519.49,2,1,1,51752.18,0
15813113,5,0,1,1,0,35418.69,1
15614187,3,126935.98,2,0,1,57995.74,0
15619407,4,133707.09,1,1,1,108152.75,0
15646227,1,97893.2,1,1,0,166144.98,0
15660541,5,127900.03,1,1,0,101737.8,0
15753874,10,143835.47,1,0,1,33326.71,0
15617877,0,0,2,1,1,81140.09,0
15772073,10,0,1,1,0,140173.17,1
15701537,2,0,1,1,1,166513.49,1
15736228,3,129596.77,1,1,1,103232.6,0
15780572,4,0,2,1,0,120736.04,0
15769596,2,110407.44,2,0,0,15832.43,1
15586996,7,0,2,0,1,188772.45,0
15722061,8,142015.76,2,1,0,114323.66,0
15638003,1,81370.07,1,0,1,181534.04,0
15775590,2,69329.47,1,0,0,102640.52,1
15730688,8,116755.5,2,1,1,158585.17,1
15753102,6,83870.33,1,1,0,178722.24,0
15810075,6,130694.89,2,1,1,153955.38,1
15723373,8,117451.47,1,1,0,65374.86,0
15795298,9,206868.78,2,0,1,102986.15,0
15584320,3,111695.62,1,0,0,136643.84,0
15724161,9,137285.26,4,1,0,77063.63,1
15750056,6,149218.39,1,1,1,9633.01,0
15609637,7,0,2,0,1,43496.36,0
15794493,7,0,2,1,1,24267.28,0
15569641,8,130701.29,1,1,0,59354.24,1
15815236,5,0,2,0,0,28269.86,0
15811177,3,167949.48,1,1,0,143162.34,0
15680587,4,131254.81,1,1,0,20199.3,0
15672821,5,0,2,1,1,48606.92,0
15767681,9,0,2,0,1,89013.67,0
15600379,7,86656.13,1,0,1,59890.29,0
15801336,8,114737.26,1,1,1,106655.88,1
15721592,5,0,2,1,0,156439.56,0
15581282,6,0,1,1,0,24176.44,0
15746203,4,119817.33,1,0,1,43507.1,1
15583137,7,130806.99,2,1,1,132005.85,1
15680752,0,0,1,1,1,80496.71,1
15688172,5,0,2,1,0,88947.56,0
15791373,2,80931.75,1,0,0,12639.67,1
15589449,3,0,3,1,1,94248.16,1
15692819,1,132178.67,1,0,0,11865.76,0
15727467,3,0,2,1,0,141449.86,0
15734312,6,0,2,1,1,149457.81,0
15764604,7,164769.02,3,1,0,119814.25,1
15613014,1,107233.85,2,1,0,24924.92,0
15759684,7,176227.07,2,0,1,139481.53,0
15609669,4,109949.39,2,1,1,41268.65,0
15685536,5,0,2,1,1,1351.41,0
15750447,10,117738.81,1,1,0,147489.76,1
15663249,9,133292.45,1,1,0,111175.09,0
15638646,1,160474.59,1,1,1,95963.14,0
15734161,6,0,2,1,0,43128.95,0
15631070,9,154393.43,1,1,1,137674.96,1
15761950,9,110827.49,1,1,1,153383.54,1
15649668,10,145750.45,2,1,1,96660.76,0
15713912,8,109044.3,1,0,1,115818.16,0
15586757,4,75170.54,1,1,1,37898.5,0
15596522,2,0,2,1,0,145222.93,0
15625395,6,105795.9,1,1,1,41219.09,0
15760570,5,0,2,1,0,59249.83,0
15566689,8,0,2,1,1,116747.62,0
15725794,1,0,1,1,0,116249.72,1
15673539,3,118097.87,1,1,0,61257.83,0
15705298,0,172693.54,1,0,0,141798.98,0
15675791,4,129440.3,2,1,0,102638.35,0
15747043,4,0,2,0,0,13210.56,0
15736397,1,96471.2,1,1,0,35550.97,0
15678201,1,0,1,1,1,104469.06,1
15720745,4,140197.18,1,1,1,142935.83,0
15637593,6,0,2,1,0,195486.28,0
15598070,4,135946.26,1,1,0,63170,0
15787550,3,0,2,1,1,58320.06,0
15603942,3,81290.02,3,0,1,177747.03,1
15733973,8,0,1,1,0,19632.64,1
15596761,9,113715.36,1,1,0,18424.24,1
15652400,2,168883.08,1,0,1,18897.78,0
15717893,8,143421.74,1,1,,97879.02,0
15622585,7,153644.39,1,1,1,63197.88,0
15733964,1,109330.06,1,1,1,75860.01,0
15753861,1,115095.88,2,0,0,78622.46,0
15747097,10,0,1,1,1,23598.23,1
15594762,1,183276.32,1,1,1,13460.27,0
15667417,9,68193.72,1,1,0,19998.31,0
15684861,8,0,2,0,0,185075.63,0
15742204,6,139729.54,1,0,1,135815.38,0
15623502,4,98365.33,1,1,1,44251.33,0
15774872,10,0,2,1,0,136349.55,0
15611191,10,122453.97,2,1,1,52693.99,0
15674331,7,132174.41,2,0,0,93767.03,0
15619465,2,0,2,0,1,197866.55,0
15575247,1,0,2,1,0,126812.85,0
15695679,2,104349.45,1,0,0,79503.05,0
15713463,2,138881.04,1,1,0,129936.53,1
15785170,0,116968.91,1,0,0,175094.62,0
15796351,1,105346.03,2,1,1,130379.5,0
15639576,9,136623.19,1,1,0,153228,0
15693264,10,0,2,1,1,111285.85,0
15589715,5,0,1,1,0,49553.38,1
15769902,6,0,2,1,1,98015.85,0
15587177,6,124445.52,1,1,0,88481.32,0
15814553,5,68999.66,2,1,1,66879.27,0
15601550,6,85768.42,1,1,1,24802.77,0
15664907,1,0,1,1,0,21312.16,1
15612465,9,100628,2,1,1,190263.78,0
15810800,0,0,1,1,1,72873.33,0
15665760,7,0,2,0,1,57764.65,0
15588080,6,0,1,1,0,110273.84,1
15776844,6,0,2,1,0,55500.17,0
15717560,0,125647.36,1,1,0,57541.08,1
15629739,8,100375.39,1,1,1,90384.26,0
15729908,10,0,1,0,0,120694.35,0
15716781,7,171922.72,1,0,1,178028.96,0
15646936,2,146810.99,2,1,1,180990.29,0
15768151,3,109032.23,1,0,1,155407.21,1
15579212,6,0,1,1,0,33676.48,1
15721835,7,0,1,1,0,89666.28,0
15800515,5,128653.59,1,1,0,127558.26,0
15591279,3,80387.81,1,0,1,77272.62,0
15587419,8,0,2,0,1,107665.68,1
15750335,0,108508.82,3,1,0,184044.8,1
15699619,10,155978.17,1,1,0,91510.71,0
15606472,5,0,1,1,1,87363.56,0
15778368,4,121175.56,1,1,0,117505.07,1
15671387,4,89349.47,2,0,0,180626.68,0
15573926,7,86131.71,2,0,0,93478.96,0
15709183,3,102346.86,1,1,1,114672.64,0
15577514,7,121263.62,1,1,1,13387.88,0
15778830,2,0,2,1,0,173240.52,0
15768072,2,0,1,0,0,27557.18,1
15768293,3,0,2,1,1,5552.37,0
15654456,6,149726.08,1,0,0,88307.87,1
15807525,2,0,2,1,0,33879.26,1
15574372,5,161274.05,2,1,0,181429.87,0
15671249,2,0,2,1,0,102655.31,0
15779744,1,103138.17,1,1,1,96555.42,0
15624755,3,109628.44,1,1,0,189366.03,0
15611430,5,0,1,1,0,12847.61,1
15774744,7,97286.16,2,1,0,143433.33,0
15629885,7,118004.26,1,1,0,183983.82,0
15708791,9,85534.83,1,0,0,169137.24,0
15793890,4,0,1,1,1,163365.85,1
15646091,4,95140.44,2,1,0,123181.44,1
15596984,6,0,1,1,1,16447.6,1
15800215,3,0,2,0,1,173948.4,0
15577806,1,75900.84,1,1,1,192154.66,0
15749381,2,126619.27,1,1,0,198224.38,0
15683758,7,111833.47,1,1,0,67202.74,0
15670615,7,0,2,1,0,68789.93,0
15715622,3,238387.56,1,0,1,147964.99,1
15707634,2,108698.96,2,1,1,161069.73,0
15806901,2,112687.69,1,1,1,127749.61,0
15775335,4,81556.89,2,1,0,191914.37,0
15724150,9,136596.85,1,1,1,185791.9,0
15627220,9,98807.45,1,0,0,184570.04,1
15672330,1,0,2,0,1,130446.65,0
15668521,1,0,2,1,1,82867.55,0
15807837,6,107499.7,1,1,1,187632.22,0
15592570,8,0,2,1,0,56759.79,0
15748589,9,0,2,1,0,34180.33,0
15635893,8,0,2,1,1,158545.25,0
15757632,1,176024.05,2,1,0,182337.98,0
15691863,3,0,2,1,1,84175.34,0
15706071,0,127631.62,1,0,1,22197.8,1
15654296,9,0,1,1,0,189641.11,0
15755018,10,109819.16,2,1,0,154491.39,0
15594041,2,138734.94,1,1,0,90020.74,0
15670587,10,111363.1,2,1,0,197264.35,0
15724527,9,0,2,1,1,31933.06,0
15801904,0,143988,2,1,0,8755.69,1
15658195,5,118838.75,1,1,1,52820.13,0
15630113,4,161637.75,1,1,1,20008.46,0
15784320,3,133793.89,1,1,1,34607.14,1
15676513,8,71553.83,1,1,0,177384.45,0
15574072,8,0,1,1,1,165702.64,0
15633854,3,0,2,1,0,167889.1,0
15618566,7,0,2,1,1,133122.62,0
15733014,10,64667.95,2,0,1,140454.14,0
15753343,2,121164.11,1,1,1,59938.81,0
15746076,3,0,2,1,0,12016.79,0
15608226,3,98903.06,1,1,1,81251.24,0
15605684,7,104158.84,1,1,0,134169.85,0
15638988,6,0,2,1,1,94888.6,0
15628767,3,139529.93,2,1,1,175696.16,1
15737977,6,0,2,0,1,96758.58,0
15758116,5,64646.7,1,1,0,128019.48,1
15575119,3,0,2,1,1,146895.36,1
15625126,6,0,2,1,1,139356.3,0
15567114,1,118894.22,1,0,0,2923.61,0
15672242,2,0,1,0,1,121232.51,0
15681327,9,0,2,1,1,2053.42,0
15802585,8,68213.99,1,1,1,6382.46,0
15740630,1,0,2,1,0,158750.13,0
15815420,8,139196,1,0,1,74028.36,0
15711468,7,0,2,1,1,44099.75,0
15799626,4,126345.55,1,0,1,17323,1
15659325,5,0,2,1,1,175043.69,0
15651352,2,0,1,1,0,146388.85,1
15684925,3,0,2,0,0,2465.8,0
15657439,4,0,2,1,1,47799.15,0
15574122,5,129278.43,1,0,0,165562.84,0
15720508,3,119558.35,1,0,0,72927.68,0
15599078,5,92467.58,1,1,0,38270.47,0
15702300,5,0,2,0,0,120893.07,0
15660735,6,0,2,1,0,188377.21,0
15671390,10,0,2,1,0,55902.93,0
15647385,4,99340.83,1,0,0,4523.74,1
15739223,3,0,2,1,1,102195.16,0
15631305,4,126833.79,2,1,0,60843.09,1
15809263,5,109676.52,1,1,1,25548.47,0
15640866,3,0,1,0,1,134462.29,0
15775663,6,134729.99,2,1,1,132702.64,0
15631800,3,98431.37,1,0,0,75698.44,0
15654292,8,130368.31,2,1,0,105642.43,0
15648320,7,123974.96,1,1,0,102153.75,0
15726747,4,138082.16,1,0,1,166677.54,0
15694510,1,129855.32,1,0,0,24218.65,0
15572291,6,132308.22,1,0,0,117122.5,0
15603465,5,155447.65,2,1,0,51871.95,1
15685628,2,124268.64,2,0,1,84321.03,0
15792729,9,176311.36,1,1,0,160213.27,0
15767414,2,99886.42,2,1,1,88695.19,0
15568044,7,0,2,1,1,6123.15,0
15751333,2,0,2,0,1,167749.54,0
15623062,5,85089.3,1,1,1,71638,0
15713621,10,134318.21,2,1,1,198064.52,0
15670668,5,75395.53,2,0,1,54914.92,0
15750638,5,116765.7,1,0,0,190659.17,1
15747878,4,0,1,1,1,51637.67,0
15726796,7,111501.66,1,1,1,119333.38,0
15754952,7,76595.08,2,0,0,127095.14,0
15652192,9,160541.36,2,0,0,93541.14,0
15681924,2,129728.6,1,1,0,89289.54,0
15763544,1,0,2,0,0,108762.16,0
15764431,5,130929.02,4,1,1,28238.25,1
15684010,2,116800.25,1,1,1,34130.43,0
15648881,0,101016.53,1,0,1,7926.35,1
15733303,5,0,2,1,1,27330.27,0
15643294,8,190566.65,1,1,1,79997.14,0
15749905,6,0,1,1,0,50213.81,1
15625175,6,97067.69,1,0,1,60920.03,1
15643967,4,92208.54,1,0,1,197699.8,1
15578251,2,186347.97,2,1,0,92809.73,0
15772573,2,103176.62,1,0,1,163516.16,0
15733234,4,0,1,1,1,62449.07,1
15721582,4,77270.08,2,1,1,115800.1,1
15628219,3,111911.63,1,1,1,110359.68,1
15571302,5,94216.05,1,1,1,78695.68,0
15637178,7,0,2,1,1,128378.04,0
15601184,3,0,2,1,0,155248.62,0
15629511,6,106770.82,1,1,0,123499.27,0
15570629,5,138089.97,2,1,1,99920.41,0
15665766,9,133191.19,2,0,1,53289.49,0
15693732,9,0,2,1,1,67622.34,0
15765982,7,74135.85,1,1,1,11783.1,1
15582016,6,99208.46,2,1,0,62402.38,0
15798024,8,92242.34,1,1,1,186235.98,0
15588622,7,108380.72,1,1,1,79005.95,0
15724863,4,91893.32,1,1,0,144870.28,1
15618213,7,85757.93,1,1,1,95481,0
15780411,3,0,2,0,0,820.46,0
15725429,8,96759.42,1,1,1,174777.98,0
15600626,6,0,2,1,1,8991.17,0
15668460,6,0,2,1,1,2797.27,0
15576263,5,0,1,1,0,22303.17,0
15720354,4,0,2,1,1,197562.08,0
15691624,2,132150.26,2,1,0,23067.97,0
15793196,9,0,2,0,1,190294.12,0
15633352,6,175443.75,1,1,0,113167.17,1
15750874,3,78990.15,1,1,1,124777.14,0
15588923,4,113743.37,1,1,0,124625.08,0
15715745,5,157624.84,1,1,1,49599.27,0
15611800,7,125163.62,2,1,1,151411.5,0
15576928,2,0,1,1,0,122964.18,0
15793693,9,0,1,1,1,57088.97,0
15581252,7,80922.75,1,1,0,7820.78,0
15797760,3,193354.86,2,1,0,149188.41,0
15790564,9,107648.94,2,1,1,134638.97,0
15593736,7,131769.04,1,0,0,184980.23,1
15595937,1,138992.48,2,0,0,122373.42,0
15815628,8,113899.92,1,0,0,80215.2,0
15782802,6,114450.32,1,1,1,14081.64,0
15627412,3,0,2,1,0,199390.45,0
15734609,2,0,2,1,1,7667.48,0
15710689,6,63609.92,1,0,0,74965.61,1
15565806,9,0,2,0,0,30583.95,0
15815530,10,75497.51,1,0,0,149682.78,0
15632272,2,0,2,1,0,92664.09,0
15684103,10,0,2,1,1,138423.1,0
15654519,1,0,2,1,1,3148.2,0
15767722,0,117704.73,1,1,0,197933.5,0
15654346,1,130463.55,2,1,1,37341.17,0
15660147,8,46161.18,1,1,1,79577.4,0
15814998,5,0,2,0,0,197602.29,0
15802207,4,110182.54,2,1,1,87537.32,0
15658668,10,0,2,0,0,41623.59,0
15715079,9,117221.15,1,1,0,168280.95,0
15570360,4,0,2,0,0,125986.18,0
15674678,9,79120.27,1,0,0,548.52,1
15780925,1,177069.24,2,1,1,96088.54,0
15688193,3,61636.97,1,0,0,107787.42,0
15778219,5,0,1,1,0,20510.79,0
15696514,6,104414.03,1,1,0,192026.02,0
